epoch,global_step,loss,lr
11,49900,0.20464838296175003,9.036997851631596e-05
11,49950,0.22389469295740128,9.03511275921195e-05
11,50000,0.14321749936789274,9.033226020564036e-05
11,50050,0.1834628600627184,9.031337636457598e-05
11,50100,0.16948198154568672,9.029447607663052e-05
11,50150,0.16970356367528439,9.027555934951487e-05
11,50200,0.21857881546020508,9.025662619094652e-05
11,50250,0.2356915920972824,9.023767660864981e-05
11,50300,0.2220776602625847,9.021871061035567e-05
11,50350,0.1666565015912056,9.019972820380179e-05
11,50400,0.22442327439785004,9.018072939673253e-05
11,50450,0.2554190903902054,9.016171419689893e-05
11,50500,0.19538723304867744,9.014268261205873e-05
11,50550,0.16098352894186974,9.012363464997639e-05
11,50600,0.2313069924712181,9.010457031842297e-05
11,50650,0.2688979133963585,9.008548962517629e-05
11,50700,0.16983318515121937,9.006639257802079e-05
11,50750,0.20841851830482483,9.004727918474761e-05
11,50800,0.17925003916025162,9.002814945315456e-05
11,50850,0.20634246431291103,9.00090033910461e-05
11,50900,0.151024479418993,8.998984100623334e-05
11,50950,0.24192620068788528,8.99706623065341e-05
11,51000,0.24743590503931046,8.995146729977282e-05
11,51050,0.22066223993897438,8.993225599378058e-05
11,51100,0.19775129668414593,8.991302839639514e-05
11,51150,0.22507219389081,8.989378451546088e-05
11,51200,0.2169662043452263,8.987452435882889e-05
11,51250,0.18629072047770023,8.985524793435676e-05
11,51300,0.2365189902484417,8.983595524990886e-05
11,51350,0.17225957289338112,8.981664631335614e-05
11,51400,0.18031203746795654,8.979732113257617e-05
11,51450,0.17879282869398594,8.977797971545315e-05
11,51500,0.21996811404824257,8.975862206987791e-05
11,51550,0.1973345559090376,8.973924820374791e-05
11,51600,0.22996709868311882,8.971985812496719e-05
11,51650,0.1919080764055252,8.970045184144646e-05
11,51700,0.2316339686512947,8.968102936110302e-05
11,51750,0.23634420707821846,8.966159069186075e-05
11,51800,0.19336679857224226,8.964213584165018e-05
11,51850,0.18794737942516804,8.962266481840839e-05
11,51900,0.23945705592632294,8.960317763007909e-05
11,51950,0.1826593168079853,8.95836742846126e-05
11,52000,0.1631083395332098,8.956415478996581e-05
11,52050,0.16350514441728592,8.954461915410217e-05
11,52100,0.18800800293684006,8.952506738499177e-05
11,52150,0.14855642803013325,8.950549949061128e-05
11,52200,0.136289793998003,8.948591547894389e-05
11,52250,0.21002037823200226,8.946631535797942e-05
11,52300,0.15466914884746075,8.944669913571424e-05
11,52350,0.1707310527563095,8.94270668201513e-05
11,52400,0.18412372656166553,8.94074184193001e-05
11,52450,0.19836235418915749,8.93877539411767e-05
11,52500,0.17359623685479164,8.936807339380377e-05
11,52550,0.14469407685101032,8.934837678521047e-05
11,52600,0.1448033582419157,8.932866412343253e-05
11,52650,0.18163953721523285,8.930893541651227e-05
11,52700,0.25261911004781723,8.928919067249848e-05
11,52750,0.16833576187491417,8.926942989944657e-05
11,52800,0.23547370359301567,8.924965310541845e-05
11,52850,0.17286376282572746,8.922986029848257e-05
11,52900,0.14234590716660023,8.921005148671393e-05
11,52950,0.20858902484178543,8.919022667819403e-05
11,53000,0.1999113354831934,8.91703858810109e-05
11,53050,0.1819458156824112,8.915052910325914e-05
11,53100,0.1583118475973606,8.913065635303981e-05
11,53150,0.2639092057943344,8.911076763846051e-05
11,53200,0.13053661491721869,8.909086296763536e-05
11,53250,0.26482366770505905,8.907094234868498e-05
11,53300,0.20067374780774117,8.905100578973649e-05
11,53350,0.20439185947179794,8.903105329892355e-05
11,53400,0.1713542379438877,8.901108488438628e-05
11,53450,0.24316677823662758,8.89911005542713e-05
11,53500,0.18953292816877365,8.897110031673175e-05
11,53550,0.20626186579465866,8.895108417992723e-05
11,53600,0.14505119994282722,8.893105215202382e-05
11,53650,0.13177598640322685,8.891100424119415e-05
11,53700,0.1427159160375595,8.889094045561726e-05
11,53750,0.2380407191812992,8.887086080347866e-05
11,53800,0.23776798322796822,8.885076529297041e-05
11,53850,0.2151128575205803,8.883065393229095e-05
11,53900,0.20289727486670017,8.881052672964525e-05
11,53950,0.17823496088385582,8.879038369324472e-05
11,54000,0.1724383644759655,8.877022483130724e-05
11,54050,0.18700513243675232,8.875005015205711e-05
11,54100,0.12625021487474442,8.872985966372512e-05
11,54150,0.17258377186954021,8.870965337454852e-05
11,54200,0.22105949744582176,8.868943129277096e-05
12,54250,0.14451314508914948,8.866919342664257e-05
12,54300,0.2932041510939598,8.864893978441993e-05
12,54350,0.16927935555577278,8.8628670374366e-05
12,54400,0.21374700218439102,8.860838520475023e-05
12,54450,0.12965778447687626,8.858808428384848e-05
12,54500,0.24077913165092468,8.856776761994303e-05
12,54550,0.20051732286810875,8.854743522132255e-05
12,54600,0.2246270775794983,8.852708709628224e-05
12,54650,0.15697536244988441,8.850672325312358e-05
12,54700,0.14724627695977688,8.848634370015455e-05
12,54750,0.21388541534543037,8.846594844568951e-05
12,54800,0.21453145146369934,8.844553749804924e-05
12,54850,0.20785770937800407,8.84251108655609e-05
12,54900,0.13901679497212172,8.840466855655804e-05
12,54950,0.11823342368006706,8.838421057938069e-05
12,55000,0.2044506836682558,8.836373694237515e-05
12,55050,0.22114096581935883,8.83432476538942e-05
12,55100,0.16652115806937218,8.832274272229693e-05
12,55150,0.14270500093698502,8.83022221559489e-05
12,55200,0.20214471966028214,8.8281685963222e-05
12,55250,0.2241564467549324,8.826113415249448e-05
12,55300,0.18944485671818256,8.8240566732151e-05
12,55350,0.20620862022042274,8.821998371058256e-05
12,55400,0.12473814748227596,8.819938509618653e-05
12,55450,0.2066863551735878,8.817877089736666e-05
12,55500,0.13975200522691011,8.815814112253302e-05
12,55550,0.16120946686714888,8.813749578010208e-05
12,55600,0.22282657772302628,8.811683487849664e-05
12,55650,0.18926459550857544,8.809615842614582e-05
12,55700,0.17463957890868187,8.807546643148514e-05
12,55750,0.18008748069405556,8.805475890295644e-05
12,55800,0.1273220768198371,8.803403584900786e-05
12,55850,0.1285378159955144,8.80132972780939e-05
12,55900,0.18647873401641846,8.799254319867545e-05
12,55950,0.1791924424469471,8.79717736192196e-05
12,56000,0.19383529946208,8.795098854819989e-05
12,56050,0.20392867736518383,8.793018799409609e-05
12,56100,0.19899985752999783,8.790937196539435e-05
12,56150,0.19111449643969536,8.78885404705871e-05
12,56200,0.1141605181619525,8.786769351817306e-05
12,56250,0.20715396106243134,8.78468311166573e-05
12,56300,0.1461372822523117,8.782595327455118e-05
12,56350,0.1295245662331581,8.780506000037236e-05
12,56400,0.1541152149438858,8.778415130264477e-05
12,56450,0.19835715368390083,8.776322718989866e-05
12,56500,0.26063816249370575,8.774228767067054e-05
12,56550,0.20281210727989674,8.772133275350328e-05
12,56600,0.17019979655742645,8.770036244694593e-05
12,56650,0.16633416153490543,8.767937675955389e-05
12,56700,0.16679441928863525,8.765837569988881e-05
12,56750,0.1629173830151558,8.76373592765186e-05
12,56800,0.17271493189036846,8.761632749801744e-05
12,56850,0.1852513775229454,8.759528037296586e-05
12,56900,0.22039607167243958,8.757421790995049e-05
12,56950,0.19419917464256287,8.755314011756434e-05
12,57000,0.21124465204775333,8.753204700440665e-05
12,57050,0.18831752985715866,8.751093857908288e-05
12,57100,0.1835595015436411,8.748981485020476e-05
12,57150,0.1682935543358326,8.746867582639026e-05
12,57200,0.20549680665135384,8.744752151626361e-05
12,57250,0.18632139638066292,8.742635192845524e-05
12,57300,0.23495866730809212,8.74051670716018e-05
12,57350,0.281246118247509,8.738396695434625e-05
12,57400,0.23976034671068192,8.736275158533769e-05
12,57450,0.23702627792954445,8.734152097323149e-05
12,57500,0.17717385850846767,8.732027512668924e-05
12,57550,0.2154744528234005,8.729901405437868e-05
12,57600,0.24690761789679527,8.727773776497388e-05
12,57650,0.23692690208554268,8.725644626715499e-05
12,57700,0.30868130177259445,8.723513956960848e-05
12,57750,0.249745674431324,8.721381768102693e-05
12,57800,0.20500628650188446,8.719248061010914e-05
12,57850,0.1708519570529461,8.717112836556016e-05
12,57900,0.1957231257110834,8.714976095609118e-05
12,57950,0.2731088250875473,8.712837839041957e-05
12,58000,0.1622325051575899,8.710698067726887e-05
12,58050,0.11726032942533493,8.70855678253689e-05
12,58100,0.16143476217985153,8.706413984345553e-05
12,58150,0.15603483095765114,8.704269674027089e-05
12,58200,0.1313386745750904,8.702123852456323e-05
12,58250,0.16939209960401058,8.699976520508698e-05
12,58300,0.11530197504907846,8.697827679060273e-05
12,58350,0.22310902178287506,8.695677328987725e-05
12,58400,0.17203891649842262,8.693525471168345e-05
12,58450,0.16195775847882032,8.691372106480036e-05
12,58500,0.21602113917469978,8.689217235801322e-05
12,58550,0.19344938918948174,8.687060860011334e-05
12,58600,0.2368810772895813,8.684902979989823e-05
12,58650,0.18335778638720512,8.682743596617156e-05
12,58700,0.20007960684597492,8.680582710774303e-05
12,58750,0.19961596466600895,8.678420323342855e-05
12,58800,0.16439168713986874,8.676256435205015e-05
12,58850,0.12164781242609024,8.674091047243598e-05
12,58900,0.1775517649948597,8.671924160342025e-05
12,58950,0.18500614166259766,8.669755775384338e-05
12,59000,0.14189921878278255,8.667585893255184e-05
12,59050,0.20731941424310207,8.66541451483982e-05
12,59100,0.14910169132053852,8.66324164102412e-05
13,59150,0.24949686788022518,8.661067272694561e-05
13,59200,0.173778154887259,8.658891410738234e-05
13,59250,0.17018726374953985,8.656714056042837e-05
13,59300,0.16178175061941147,8.654535209496678e-05
13,59350,0.17546280659735203,8.652354871988675e-05
13,59400,0.1940094195306301,8.650173044408352e-05
13,59450,0.17917580157518387,8.647989727645841e-05
13,59500,0.17817830853164196,8.645804922591884e-05
13,59550,0.1712556704878807,8.643618630137827e-05
13,59600,0.2255585566163063,8.641430851175625e-05
13,59650,0.116589130833745,8.63924158659784e-05
13,59700,0.16361232474446297,8.637050837297635e-05
13,59750,0.25735324807465076,8.634858604168787e-05
13,59800,0.13643673807382584,8.632664888105673e-05
13,59850,0.19288744684308767,8.630469690003275e-05
13,59900,0.1543239913880825,8.628273010757182e-05
13,59950,0.185874804854393,8.626074851263584e-05
13,60000,0.21137529984116554,8.623875212419278e-05
13,60050,0.23764414712786674,8.621674095121662e-05
13,60100,0.2153872363269329,8.619471500268741e-05
13,60150,0.19424481689929962,8.617267428759119e-05
13,60200,0.1685653906315565,8.615061881492005e-05
13,60250,0.22513828054070473,8.612854859367206e-05
13,60300,0.3235762268304825,8.610646363285137e-05
13,60350,0.2506306916475296,8.608436394146807e-05
13,60400,0.32001788914203644,8.606224952853834e-05
13,60450,0.23140177503228188,8.60401204030843e-05
13,60500,0.2573019489645958,8.601797657413411e-05
13,60550,0.14282914623618126,8.599581805072188e-05
13,60600,0.2162080891430378,8.597364484188781e-05
13,60650,0.1423424482345581,8.595145695667799e-05
13,60700,0.09456646209582686,8.592925440414456e-05
13,60750,0.1816425621509552,8.59070371933456e-05
13,60800,0.1517320405691862,8.588480533334522e-05
13,60850,0.20725804194808006,8.586255883321348e-05
13,60900,0.20597724243998528,8.584029770202638e-05
13,60950,0.17191914096474648,8.581802194886597e-05
13,61000,0.19699660316109657,8.579573158282018e-05
13,61050,0.18412402272224426,8.577342661298293e-05
13,61100,0.17765875719487667,8.575110704845417e-05
13,61150,0.2052452154457569,8.572877289833967e-05
13,61200,0.10517425276339054,8.570642417175128e-05
13,61250,0.21914902329444885,8.568406087780668e-05
13,61300,0.25546795129776,8.56616830256296e-05
13,61350,0.16827864572405815,8.563929062434966e-05
13,61400,0.07965528685599566,8.561688368310239e-05
13,61450,0.2184976264834404,8.559446221102929e-05
13,61500,0.2057635486125946,8.557202621727779e-05
13,61550,0.13719244487583637,8.554957571100121e-05
13,61600,0.1690418403595686,8.552711070135884e-05
13,61650,0.19026269018650055,8.550463119751584e-05
13,61700,0.15505794622004032,8.548213720864331e-05
13,61750,0.14064567163586617,8.545962874391824e-05
13,61800,0.2116846740245819,8.543710581252357e-05
13,61850,0.13871262408792973,8.541456842364808e-05
13,61900,0.2288978360593319,8.539201658648648e-05
13,61950,0.2213030867278576,8.536945031023939e-05
13,62000,0.18453440815210342,8.534686960411329e-05
13,62050,0.20341654866933823,8.532427447732056e-05
13,62100,0.1358553860336542,8.53016649390795e-05
13,62150,0.1655056020244956,8.52790409986142e-05
13,62200,0.1456968206912279,8.525640266515472e-05
13,62250,0.18383940495550632,8.523374994793694e-05
13,62300,0.17840693518519402,8.521108285620258e-05
13,62350,0.10618789959698915,8.518840139919935e-05
13,62400,0.14958261884748936,8.516570558618066e-05
13,62450,0.17975586280226707,8.514299542640587e-05
13,62500,0.24881307035684586,8.51202709291402e-05
13,62550,0.1388373738154769,8.509753210365468e-05
13,62600,0.20550370961427689,8.507477895922619e-05
13,62650,0.2175842560827732,8.505201150513746e-05
13,62700,0.17101175896823406,8.502922975067709e-05
13,62750,0.19966440461575985,8.500643370513945e-05
13,62800,0.1760934554040432,8.498362337782479e-05
13,62850,0.18770689703524113,8.496079877803917e-05
13,62900,0.17073091305792332,8.493795991509446e-05
13,62950,0.23113218694925308,8.49151067983084e-05
13,63000,0.13721368834376335,8.489223943700447e-05
13,63050,0.21323103457689285,8.486935784051203e-05
13,63100,0.21539322659373283,8.484646201816618e-05
13,63150,0.1874417196959257,8.482355197930787e-05
13,63200,0.2382524535059929,8.480062773328388e-05
13,63250,0.16388979740440845,8.477768928944669e-05
13,63300,0.20473726466298103,8.47547366571547e-05
13,63350,0.19823039323091507,8.473176984577196e-05
13,63400,0.21836382150650024,8.47087888646684e-05
13,63450,0.24646645970642567,8.46857937232197e-05
13,63500,0.2012612260878086,8.466278443080733e-05
13,63550,0.1551063135266304,8.463976099681851e-05
13,63600,0.1032353350892663,8.461672343064626e-05
13,63650,0.11318635381758213,8.459367174168935e-05
13,63700,0.19639339111745358,8.457060593935228e-05
13,63750,0.2335803061723709,8.454752603304537e-05
13,63800,0.20194268226623535,8.452443203218465e-05
13,63850,0.13122969307005405,8.450132394619192e-05
13,63900,0.2931423485279083,8.44782017844947e-05
13,63950,0.15435877442359924,8.44550655565263e-05
13,64000,0.19071022421121597,8.443191527172574e-05
13,64050,0.119633499532938,8.440875093953773e-05
14,64100,0.22743466310203075,8.438557256941281e-05
14,64150,0.20156482979655266,8.436238017080718e-05
14,64200,0.17141879349946976,8.433917375318275e-05
14,64250,0.14224769733846188,8.43159533260072e-05
14,64300,0.20755599066615105,8.429271889875389e-05
14,64350,0.24466371908783913,8.426947048090193e-05
14,64400,0.18696425296366215,8.424620808193609e-05
14,64450,0.15785310603678226,8.422293171134685e-05
14,64500,0.1625017672777176,8.419964137863046e-05
14,64550,0.16484977677464485,8.417633709328874e-05
14,64600,0.2250112146139145,8.415301886482931e-05
14,64650,0.31555386260151863,8.412968670276546e-05
14,64700,0.2950008139014244,8.410634061661611e-05
14,64750,0.16398465912789106,8.408298061590593e-05
14,64800,0.22557776421308517,8.405960671016522e-05
14,64850,0.21832525730133057,8.403621890892997e-05
14,64900,0.17635928466916084,8.401281722174181e-05
14,64950,0.23659545555710793,8.39894016581481e-05
14,65000,0.1757404711097479,8.396597222770181e-05
14,65050,0.1471726857125759,8.394252893996158e-05
14,65100,0.1689910739660263,8.39190718044917e-05
14,65150,0.16164370998740196,8.389560083086211e-05
14,65200,0.22660430520772934,8.387211602864841e-05
14,65250,0.13502252753823996,8.384861740743183e-05
14,65300,0.21694789826869965,8.382510497679923e-05
14,65350,0.26367587596178055,8.38015787463431e-05
14,65400,0.23163384199142456,8.377803872566159e-05
14,65450,0.1624674927443266,8.375448492435847e-05
14,65500,0.1894996091723442,8.37309173520431e-05
14,65550,0.17123142164200544,8.370733601833049e-05
14,65600,0.12265589041635394,8.368374093284122e-05
14,65650,0.20626186951994896,8.366013210520156e-05
14,65700,0.2397979572415352,8.363650954504332e-05
14,65750,0.18905726820230484,8.361287326200393e-05
14,65800,0.23241214826703072,8.358922326572644e-05
14,65850,0.13564587105065584,8.356555956585943e-05
14,65900,0.195006238296628,8.354188217205716e-05
14,65950,0.1517467563971877,8.351819109397942e-05
14,66000,0.15907908231019974,8.34944863412916e-05
14,66050,0.2541363202035427,8.347076792366467e-05
14,66100,0.18529193103313446,8.344703585077512e-05
14,66150,0.2652277909219265,8.342329013230513e-05
14,66200,0.165066072717309,8.339953077794234e-05
14,66250,0.24154509231448174,8.337575779738e-05
14,66300,0.11148547846823931,8.335197120031691e-05
14,66350,0.17394601926207542,8.332817099645742e-05
14,66400,0.20697511732578278,8.330435719551146e-05
14,66450,0.14266854338347912,8.328052980719446e-05
14,66500,0.14945310726761818,8.325668884122742e-05
14,66550,0.26182766631245613,8.323283430733686e-05
14,66600,0.18620893731713295,8.320896621525489e-05
14,66650,0.17870619893074036,8.318508457471909e-05
14,66700,0.1880471594631672,8.31611893954726e-05
14,66750,0.14033172093331814,8.313728068726407e-05
14,66800,0.14618617109954357,8.311335845984768e-05
14,66850,0.2324852179735899,8.30894227229831e-05
14,66900,0.10904807667247951,8.306547348643556e-05
14,66950,0.2302626222372055,8.304151075997574e-05
14,67000,0.14862534403800964,8.301753455337987e-05
14,67050,0.12441687658429146,8.299354487642966e-05
14,67100,0.21507709100842476,8.296954173891231e-05
14,67150,0.24092305824160576,8.294552515062051e-05
14,67200,0.21446629241108894,8.292149512135247e-05
14,67250,0.1782268574461341,8.289745166091187e-05
14,67300,0.1631840169429779,8.28733947791078e-05
14,67350,0.06845131749287248,8.284932448575495e-05
14,67400,0.16165989823639393,8.282524079067338e-05
14,67450,0.22148600593209267,8.280114370368866e-05
14,67500,0.22065406292676926,8.277703323463181e-05
14,67550,0.20087166130542755,8.275290939333936e-05
14,67600,0.20522231608629227,8.27287721896532e-05
14,67650,0.19431601651012897,8.270462163342075e-05
14,67700,0.12486545741558075,8.268045773449485e-05
14,67750,0.2084484063088894,8.265628050273378e-05
14,67800,0.18999440409243107,8.26320899480013e-05
14,67850,0.24505625292658806,8.260788608016649e-05
14,67900,0.17115810699760914,8.258366890910402e-05
14,67950,0.1680920599028468,8.255943844469387e-05
14,68000,0.20680595934391022,8.25351946968215e-05
14,68050,0.13696211203932762,8.251093767537775e-05
14,68100,0.14060248620808125,8.248666739025892e-05
14,68150,0.17063486576080322,8.246238385136669e-05
14,68200,0.19671374931931496,8.243808706860815e-05
14,68250,0.21456070616841316,8.241377705189581e-05
14,68300,0.1090731993317604,8.238945381114758e-05
14,68350,0.1937038116157055,8.236511735628672e-05
14,68400,0.16498141176998615,8.234076769724193e-05
14,68450,0.14507270604372025,8.231640484394727e-05
14,68500,0.2601732276380062,8.229202880634223e-05
14,68550,0.1382719036191702,8.226763959437161e-05
14,68600,0.16264087706804276,8.22432372179856e-05
14,68650,0.17826244235038757,8.221882168713983e-05
14,68700,0.19041436910629272,8.21943930117952e-05
14,68750,0.2266625165939331,8.216995120191806e-05
14,68800,0.1319478042423725,8.214549626748005e-05
14,68850,0.11775050079450011,8.212102821845819e-05
14,68900,0.2116425856947899,8.209654706483485e-05
14,68950,0.18615439161658287,8.207205281659776e-05
15,69000,0.2211075983941555,8.204754548373996e-05
15,69050,0.25233546271920204,8.202302507625987e-05
15,69100,0.16821909695863724,8.199849160416122e-05
15,69150,0.20828281715512276,8.197394507745306e-05
15,69200,0.18448827974498272,8.194938550614979e-05
15,69250,0.17221510782837868,8.192481290027111e-05
15,69300,0.20852230861783028,8.190022726984205e-05
15,69350,0.19166618958115578,8.187562862489297e-05
15,69400,0.22533908858895302,8.185101697545949e-05
15,69450,0.17408843711018562,8.182639233158259e-05
15,69500,0.18668701872229576,8.180175470330853e-05
15,69550,0.21076141484081745,8.177710410068884e-05
15,69600,0.20608074590563774,8.175244053378038e-05
15,69650,0.1454020505771041,8.17277640126453e-05
15,69700,0.12808952294290066,8.170307454735103e-05
15,69750,0.17662707902491093,8.167837214797025e-05
15,69800,0.21835099533200264,8.165365682458094e-05
15,69850,0.12254977785050869,8.162892858726638e-05
15,69900,0.1374379973858595,8.160418744611507e-05
15,69950,0.18017639592289925,8.15794334112208e-05
15,70000,0.22123698890209198,8.15546664926826e-05
15,70050,0.13732126355171204,8.152988670060483e-05
15,70100,0.23653977550566196,8.150509404509699e-05
15,70150,0.15633532591164112,8.148028853627389e-05
15,70200,0.2414889745414257,8.145547018425558e-05
15,70250,0.31432095915079117,8.143063899916737e-05
15,70300,0.30642638355493546,8.140579499113976e-05
15,70350,0.20605435781180859,8.138093817030851e-05
15,70400,0.2997346594929695,8.13560685468146e-05
15,70450,0.1600648146122694,8.133118613080422e-05
15,70500,0.13742314418777823,8.130629093242881e-05
15,70550,0.1628370601683855,8.128138296184503e-05
15,70600,0.2333752103149891,8.125646222921466e-05
15,70650,0.14627046324312687,8.123152874470483e-05
15,70700,0.22441752813756466,8.120658251848775e-05
15,70750,0.14975843578577042,8.11816235607409e-05
15,70800,0.18670551665127277,8.115665188164692e-05
15,70850,0.2541128322482109,8.113166749139364e-05
15,70900,0.18450714647769928,8.11066704001741e-05
15,70950,0.21396228298544884,8.108166061818652e-05
15,71000,0.13723043911159039,8.105663815563427e-05
15,71050,0.23284708335995674,8.10316030227259e-05
15,71100,0.20196223258972168,8.100655522967515e-05
15,71150,0.17601684108376503,8.098149478670091e-05
15,71200,0.1801793035119772,8.095642170402724e-05
15,71250,0.14132158365100622,8.093133599188334e-05
15,71300,0.1694624423980713,8.090623766050357e-05
15,71350,0.1302986480295658,8.088112672012746e-05
15,71400,0.19588177651166916,8.085600318099964e-05
15,71450,0.24219385907053947,8.083086705336994e-05
15,71500,0.17323101311922073,8.080571834749325e-05
15,71550,0.2958682179450989,8.078055707362965e-05
15,71600,0.20821038261055946,8.075538324204436e-05
15,71650,0.15395700186491013,8.073019686300766e-05
15,71700,0.18235671520233154,8.070499794679498e-05
15,71750,0.1689138449728489,8.067978650368688e-05
15,71800,0.24872757866978645,8.065456254396901e-05
15,71850,0.18781130015850067,8.062932607793217e-05
15,71900,0.23655981943011284,8.060407711587216e-05
15,71950,0.17959973588585854,8.057881566809e-05
15,72000,0.12373294122517109,8.055354174489173e-05
15,72050,0.16383818816393614,8.05282553565885e-05
15,72100,0.17044900637120008,8.050295651349652e-05
15,72150,0.20210153236985207,8.047764522593715e-05
15,72200,0.17759458720684052,8.045232150423676e-05
15,72250,0.1775361131876707,8.042698535872681e-05
15,72300,0.27646204829216003,8.040163679974385e-05
15,72350,0.17613916099071503,8.037627583762946e-05
15,72400,0.118208022788167,8.03509024827303e-05
15,72450,0.19103319896385074,8.03255167453981e-05
15,72500,0.1007613642141223,8.030011863598961e-05
15,72550,0.15837984532117844,8.027470816486664e-05
15,72600,0.19758250564336777,8.024928534239606e-05
15,72650,0.21324677765369415,8.022385017894978e-05
15,72700,0.15163377299904823,8.019840268490469e-05
15,72750,0.2323479875922203,8.017294287064279e-05
15,72800,0.1841183640062809,8.014747074655105e-05
15,72850,0.17716348357498646,8.012198632302145e-05
15,72900,0.23335520550608635,8.009648961045109e-05
15,72950,0.11383429914712906,8.007098061924195e-05
15,73000,0.2520752511918545,8.00454593598011e-05
15,73050,0.1574963480234146,8.00199258425406e-05
15,73100,0.22239037975668907,7.999438007787749e-05
15,73150,0.2194526195526123,7.996882207623385e-05
15,73200,0.1949840635061264,7.99432518480367e-05
15,73250,0.18587065301835537,7.99176694037181e-05
15,73300,0.19141867011785507,7.989207475371503e-05
15,73350,0.14326765947043896,7.986646790846952e-05
15,73400,0.20855798572301865,7.984084887842854e-05
15,73450,0.15307357907295227,7.981521767404401e-05
15,73500,0.1773577257990837,7.978957430577288e-05
15,73550,0.17223326116800308,7.976391878407697e-05
15,73600,0.12223967257887125,7.973825111942316e-05
15,73650,0.09748049825429916,7.971257132228321e-05
15,73700,0.19838358089327812,7.968687940313386e-05
15,73750,0.1636171005666256,7.966117537245679e-05
15,73800,0.2221616879105568,7.963545924073864e-05
15,73850,0.22258995473384857,7.960973101847094e-05
15,73900,0.20309498347342014,7.958399071615019e-05
16,73950,0.25458251871168613,7.955823834427783e-05
16,74000,0.1869793813675642,7.953247391336016e-05
16,74050,0.21568649262189865,7.95066974339085e-05
16,74100,0.13183053396642208,7.9480908916439e-05
16,74150,0.12180446088314056,7.945510837147273e-05
16,74200,0.16005275957286358,7.942929580953574e-05
16,74250,0.15656667202711105,7.940347124115887e-05
16,74300,0.21504351124167442,7.937763467687796e-05
16,74350,0.22526748105883598,7.935178612723368e-05
16,74400,0.17770260199904442,7.932592560277164e-05
16,74450,0.2750171273946762,7.930005311404227e-05
16,74500,0.20088912174105644,7.927416867160095e-05
16,74550,0.1761164255440235,7.92482722860079e-05
16,74600,0.24668943136930466,7.92223639678282e-05
16,74650,0.15937449038028717,7.919644372763185e-05
16,74700,0.19203935004770756,7.917051157599363e-05
16,74750,0.12216885760426521,7.914456752349326e-05
16,74800,0.17719584330916405,7.911861158071531e-05
16,74850,0.24256020784378052,7.909264375824914e-05
16,74900,0.09985167440026999,7.906666406668899e-05
16,74950,0.1746566817164421,7.904067251663395e-05
16,75000,0.17712044343352318,7.901466911868796e-05
16,75050,0.1663653627038002,7.898865388345977e-05
16,75100,0.17524132132530212,7.896262682156295e-05
16,75150,0.1113469609990716,7.893658794361593e-05
16,75200,0.24901339784264565,7.891053726024194e-05
16,75250,0.1328833196312189,7.888447478206902e-05
16,75300,0.29418186098337173,7.885840051973002e-05
16,75350,0.1308242343366146,7.883231448386262e-05
16,75400,0.2188517227768898,7.88062166851093e-05
16,75450,0.18283099867403507,7.878010713411732e-05
16,75500,0.172336395829916,7.875398584153874e-05
16,75550,0.16530077438801527,7.872785281803041e-05
16,75600,0.1983320116996765,7.8701708074254e-05
16,75650,0.2373923510313034,7.86755516208759e-05
16,75700,0.15917343273758888,7.864938346856732e-05
16,75750,0.09597973059862852,7.862320362800424e-05
16,75800,0.12102366611361504,7.859701210986737e-05
16,75850,0.158058300614357,7.857080892484226e-05
16,75900,0.19651517644524574,7.854459408361916e-05
16,75950,0.18410274386405945,7.851836759689307e-05
16,76000,0.2307228147983551,7.849212947536377e-05
16,76050,0.21285084635019302,7.84658797297358e-05
16,76100,0.2793129123747349,7.84396183707184e-05
16,76150,0.19550735875964165,7.841334540902556e-05
16,76200,0.20314382016658783,7.838706085537604e-05
16,76250,0.1525140032172203,7.836076472049327e-05
16,76300,0.15718364529311657,7.833445701510547e-05
16,76350,0.27819329872727394,7.830813774994552e-05
16,76400,0.1836970318108797,7.828180693575104e-05
16,76450,0.09443627670407295,7.825546458326438e-05
16,76500,0.15512890927493572,7.822911070323259e-05
16,76550,0.1972857043147087,7.820274530640739e-05
16,76600,0.16836637444794178,7.817636840354522e-05
16,76650,0.19910242781043053,7.814998000540726e-05
16,76700,0.18362602591514587,7.812358012275932e-05
16,76750,0.13509314879775047,7.809716876637186e-05
16,76800,0.17783890850842,7.807074594702014e-05
16,76850,0.15113097056746483,7.8044311675484e-05
16,76900,0.19129594415426254,7.801786596254799e-05
16,76950,0.16117968037724495,7.799140881900132e-05
16,77000,0.1753346137702465,7.796494025563785e-05
16,77050,0.12191316671669483,7.793846028325616e-05
16,77100,0.16935906000435352,7.791196891265937e-05
16,77150,0.191105205565691,7.788546615465537e-05
16,77200,0.21195022203028202,7.785895202005659e-05
16,77250,0.19162794575095177,7.783242651968023e-05
16,77300,0.18234690465033054,7.780588966434799e-05
16,77350,0.18684066273272038,7.777934146488628e-05
16,77400,0.2209152840077877,7.775278193212614e-05
16,77450,0.20927225053310394,7.772621107690318e-05
16,77500,0.2864694781601429,7.769962891005771e-05
16,77550,0.15631770715117455,7.767303544243459e-05
16,77600,0.12430902943015099,7.76464306848833e-05
16,77650,0.1637646183371544,7.761981464825794e-05
16,77700,0.17677252739667892,7.759318734341723e-05
16,77750,0.17369075305759907,7.756654878122444e-05
16,77800,0.16113844141364098,7.753989897254745e-05
16,77850,0.20428411103785038,7.751323792825877e-05
